country,residential_type,age_bin,age_min,age_max,heating_demand
France,SFH,1970-1979,1970,1980,231.1
France,TH,1970-1979,1970,1980,218.89999999999998
Germany,AB,1970-1979,1970,1980,121.7
Germany,MFH,1970-1979,1970,1980,147.9
Germany,SFH,1970-1979,1970,1980,195.3
Germany,TH,1970-1979,1970,1980,137.6
Ireland,SFH,1970-1979,1970,1980,277.2
Ireland,TH,1970-1979,1970,1980,257.9
Netherlands,AB,1970-1979,1970,1980,140.0
Netherlands,MFH,1970-1979,1970,1980,151.2
Netherlands,SFH,1970-1979,1970,1980,336.1
Netherlands,TH,1970-1979,1970,1980,269.0
Slovenia,AB,1970-1979,1970,1980,157.5
Slovenia,MFH,1970-1979,1970,1980,147.7
Slovenia,SFH,1970-1979,1970,1980,154.0
Slovenia,TH,1970-1979,1970,1980,132.4
Spain,AB,1970-1979,1970,1980,5.9
Spain,MFH,1970-1979,1970,1980,14.3
Spain,SFH,1970-1979,1970,1980,17.7
Spain,TH,1970-1979,1970,1980,10.4
Austria,AB,1980-1989,1980,1990,59.3
Austria,MFH,1980-1989,1980,1990,129.5
Austria,SFH,1980-1989,1980,1990,160.8
Austria,TH,1980-1989,1980,1990,180.4
Belgium,AB,1980-1989,1970,1990,153.7
Belgium,MFH,1980-1989,1970,1990,147.5
Belgium,SFH,1980-1989,1970,1990,185.2
Belgium,TH,1980-1989,1970,1990,146.4
France,AB,1980-1989,1980,1990,73.2
France,MFH,1980-1989,1980,1990,87.9
France,SFH,1980-1989,1980,1990,78.3
France,TH,1980-1989,1980,1990,77.1
Germany,AB,1980-1989,1980,2051,90.8
Germany,MFH,1980-1989,1980,1990,125.1
Germany,SFH,1980-1989,1980,1990,141.14999999999998
Germany,TH,1980-1989,1980,1990,116.5
Greece,MFH,1980-1989,0,1990,40.9
Greece,SFH,1980-1989,0,1990,80.2
Ireland,AB,1980-1989,1970,1990,140.65
Ireland,SFH,1980-1989,1980,1990,183.65
Ireland,TH,1980-1989,1980,1990,138.25
Italy,AB,1980-1989,1970,1990,88.7
Italy,MFH,1980-1989,1970,1990,125.9
Italy,SFH,1980-1989,1970,1990,136.4
Italy,TH,1980-1989,1970,1990,121.2
Netherlands,AB,1980-1989,1980,1990,107.4
Netherlands,MFH,1980-1989,1980,1990,112.4
Netherlands,SFH,1980-1989,1980,1990,156.6
Netherlands,TH,1980-1989,1980,1990,142.8
Austria,AB,1990-1999,1990,2000,93.1
Austria,MFH,1990-1999,1990,2000,98.9
Austria,SFH,1990-1999,1990,2000,116.0
Austria,TH,1990-1999,1990,2000,111.1
Belgium,AB,1990-1999,1990,2000,86.5
Belgium,MFH,1990-1999,1990,2000,132.1
Belgium,SFH,1990-1999,1990,2000,152.4
Belgium,TH,1990-1999,1990,2000,118.3
France,AB,1990-1999,1990,2000,75.0
France,MFH,1990-1999,1990,2000,77.2
France,SFH,1990-1999,1990,2000,98.1
France,TH,1990-1999,1990,2000,47.1
Germany,MFH,1990-1999,1990,2000,92.0
Germany,SFH,1990-1999,1990,2000,117.5
Germany,TH,1990-1999,1990,2000,77.4
Greece,MFH,1990-1999,1970,2000,58.3
Greece,SFH,1990-1999,1970,2000,111.2
Ireland,AB,1990-1999,1990,2000,91.2
Ireland,SFH,1990-1999,1990,2000,155.1
Ireland,TH,1990-1999,1990,2000,96.6
Italy,AB,1990-1999,1990,2000,90.0
Italy,MFH,1990-1999,1990,2000,97.7
Italy,SFH,1990-1999,1990,2000,105.5
Italy,TH,1990-1999,1990,2000,104.4
Netherlands,AB,1990-1999,1990,2000,70.1
Netherlands,MFH,1990-1999,1990,2000,72.3
Netherlands,SFH,1990-1999,1990,2000,93.8
Netherlands,TH,1990-1999,1990,2000,83.9
Slovenia,AB,1990-1999,1980,2000,125.1
Slovenia,MFH,1990-1999,1980,2000,124.4
Slovenia,SFH,1990-1999,1980,2000,148.6
Slovenia,TH,1990-1999,1980,2000,101.1
Spain,AB,1990-1999,1980,2000,3.1
Spain,MFH,1990-1999,1980,2000,5.3
Spain,SFH,1990-1999,1980,2000,7.8
Spain,TH,1990-1999,1980,2000,7.8
Austria,AB,2000-2009,2000,2010,73.3
Austria,MFH,2000-2009,2000,2010,84.6
Austria,SFH,2000-2009,2000,2010,79.5
Austria,TH,2000-2009,2000,2010,76.2
Belgium,AB,2000-2009,2000,2010,77.1
Belgium,MFH,2000-2009,2000,2010,85.6
Belgium,SFH,2000-2009,2000,2010,113.4
Belgium,TH,2000-2009,2000,2010,80.3
Bulgaria,AB,2000-2009,1980,2051,69.45
Bulgaria,MFH,2000-2009,1980,2051,98.7
Bulgaria,SFH,2000-2009,1980,2051,76.2
Bulgaria,TH,2000-2009,1980,2051,88.25
France,AB,2000-2009,2000,2010,50.55
France,MFH,2000-2009,2000,2010,61.25
France,SFH,2000-2009,2000,2010,70.69999999999999
France,TH,2000-2009,2000,2010,73.7
Germany,MFH,2000-2009,2000,2010,55.2
Germany,SFH,2000-2009,2000,2010,77.5
Germany,TH,2000-2009,2000,2010,68.0
Greece,MFH,2000-2009,1980,2010,22.8
Greece,SFH,2000-2009,1980,2010,31.5
Ireland,AB,2000-2009,2000,2010,63.4
Ireland,SFH,2000-2009,2000,2010,104.5
Ireland,TH,2000-2009,2000,2010,64.0
Italy,AB,2000-2009,2000,2051,54.3
Italy,MFH,2000-2009,2000,2051,59.8
Italy,SFH,2000-2009,2000,2051,69.0
Italy,TH,2000-2009,2000,2051,69.3
Slovenia,AB,2000-2009,2000,2051,53.8
Slovenia,MFH,2000-2009,2000,2051,68.44999999999999
Slovenia,SFH,2000-2009,2000,2051,72.2
Slovenia,TH,2000-2009,2000,2051,79.15
Spain,AB,2000-2009,2000,2051,2.9
Spain,MFH,2000-2009,2000,2051,4.4
Spain,SFH,2000-2009,2000,2051,7.9
Spain,TH,2000-2009,2000,2051,3.1
Austria,AB,2010-2050,2010,2051,85.8
Austria,MFH,2010-2050,2010,2051,104.3
Austria,SFH,2010-2050,2010,2051,104.0
Austria,TH,2010-2050,2010,2051,89.7
Belgium,AB,2010-2050,2010,2051,63.9
Belgium,MFH,2010-2050,2010,2051,67.9
Belgium,SFH,2010-2050,2010,2051,89.0
Belgium,TH,2010-2050,2010,2051,64.2
France,AB,2010-2050,2010,2051,32.9
France,MFH,2010-2050,2010,2051,40.4
France,SFH,2010-2050,2010,2051,54.4
France,TH,2010-2050,2010,2051,49.1
Germany,MFH,2010-2050,2010,2051,72.05000000000001
Germany,SFH,2010-2050,2010,2051,75.85
Germany,TH,2010-2050,2010,2051,64.3
Greece,MFH,2010-2050,2010,2051,15.9
Greece,SFH,2010-2050,2010,2051,22.1
Ireland,AB,2010-2050,2010,2051,39.8
Ireland,SFH,2010-2050,2010,2051,79.2
Ireland,TH,2010-2050,2010,2051,77.7
Netherlands,AB,2010-2050,2000,2051,59.55
Netherlands,MFH,2010-2050,2000,2051,58.1
Netherlands,SFH,2010-2050,2000,2051,70.9
Netherlands,TH,2010-2050,2000,2051,66.35
Germany,AB,<1900,0,1901,134.5
Germany,MFH,<1900,0,1901,228.7
Germany,SFH,<1900,0,1901,276.2
Germany,TH,<1900,0,1901,199.5
Europe,AB,1900-1944,0,1945,169.55925925925925
Europe,MFH,1900-1944,0,1945,194.19583333333333
Europe,SFH,1900-1944,0,1945,293.4404761904762
Europe,TH,1900-1944,0,1945,229.12948717948717
Europe,AB,1945-1969,1945,1970,173.04
Europe,MFH,1945-1969,1945,1970,193.08928571428572
Europe,SFH,1945-1969,1945,1970,260.15882352941173
Europe,TH,1945-1969,1945,1970,230.7357142857143
Europe,AB,1970-1979,1970,1980,128.84583333333333
Europe,MFH,1970-1979,1970,1980,162.75
Europe,SFH,1970-1979,1970,1980,212.5153846153846
Europe,TH,1970-1979,1970,1980,177.12307692307692
Europe,AB,1980-1989,1980,1990,108.00384615384615
Europe,MFH,1980-1989,1980,1990,122.07692307692308
Europe,SFH,1980-1989,1980,1990,167.2875
Europe,TH,1980-1989,1980,1990,133.58076923076922
Europe,AB,1990-1999,1990,2000,82.08
Europe,MFH,1990-1999,1990,2000,87.70769230769231
Europe,SFH,1990-1999,1990,2000,121.69333333333334
Europe,TH,1990-1999,1990,2000,90.25833333333333
Europe,AB,2000-2009,2000,2010,63.52499999999999
Europe,MFH,2000-2009,2000,2010,73.80357142857143
Europe,SFH,2000-2009,2000,2010,90.13235294117646
Europe,TH,2000-2009,2000,2010,79.42142857142858
Europe,AB,2010-2050,2010,2051,59.34375
Europe,MFH,2010-2050,2010,2051,58.705555555555556
Europe,SFH,2010-2050,2010,2051,69.60833333333333
Europe,TH,2010-2050,2010,2051,68.525
Europe,AB,<1900,0,1901,191.775
Europe,MFH,<1900,0,1901,228.7
Europe,SFH,<1900,0,1901,255.05
Europe,TH,<1900,0,1901,187.375
